"match_id","player_id","rank_tier","rank_tier_str","party_id","party_size","hero","team","lane","position","win","net_wealth","last_hits","camps_stacked","denies","patch","duration","region","observers","sentries","healing"
6856617943,190865034,42,"Archon 2",0,2,"Crystal Maiden","Radiant","Safe","Pos5",TRUE,13208,44,3,2,"7.32",2650,"Singapore",13,26,195
6856617943,293714536,24,"Crusader 4",0,2,"Phantom Assassin","Radiant","Safe","Pos1",TRUE,25455,274,0,10,"7.32",2650,"Singapore",NA,NA,0
6856617943,209068153,15,"Herald 5",1,3,"Grimstroke","Radiant","Off","Pos4",TRUE,14036,42,1,3,"7.32",2650,"Singapore",6,8,0
6856617943,NA,NA,NA,1,3,"Legion Commander","Radiant","Off","Pos3",TRUE,21342,212,0,23,"7.32",2650,"Singapore",NA,NA,2967
6856617943,NA,NA,NA,1,3,"Death Prophet","Radiant","Mid","Pos2",TRUE,21278,158,1,3,"7.32",2650,"Singapore",1,1,195
6856617943,NA,NA,NA,2,3,"Gyrocopter","Dire","Jungle",NA,FALSE,12545,82,4,1,"7.32",2650,"Singapore",8,7,400
6856617943,138207042,42,"Archon 2",2,3,"Alchemist","Dire","Safe","Pos1",FALSE,30150,394,3,4,"7.32",2650,"Singapore",NA,3,0
6856617943,NA,NA,NA,2,3,"Puck","Dire","Mid","Pos2",FALSE,20147,260,1,20,"7.32",2650,"Singapore",4,1,0
6856617943,1075592541,42,"Archon 2",3,2,"Shadow Shaman","Dire","Off","Pos3",FALSE,15758,108,0,2,"7.32",2650,"Singapore",7,13,195
6856617943,208812212,24,"Crusader 4",3,2,"Dragon Knight","Dire","Off","Pos4",FALSE,12054,123,0,13,"7.32",2650,"Singapore",2,1,0
6856527059,103619307,41,"Archon 1",0,2,"Sand King","Radiant","Off","Pos3",TRUE,20983,206,0,4,"7.32",2933,"Australia",NA,NA,0
6856527059,208812212,24,"Crusader 4",0,2,"Marci","Radiant","Off","Pos4",TRUE,15132,104,1,8,"7.32",2933,"Australia",5,18,1850
6856527059,13000,33,"Guardian 3",1,1,"Lion","Radiant","Safe","Pos5",TRUE,14296,32,6,0,"7.32",2933,"Australia",12,23,195
6856527059,NA,NA,NA,2,1,"Zeus","Radiant","Mid","Pos2",TRUE,26186,249,0,8,"7.32",2933,"Australia",2,1,0
6856527059,NA,NA,NA,3,1,"Brewmaster","Radiant","Safe","Pos1",TRUE,36151,326,3,28,"7.32",2933,"Australia",1,NA,0
6856527059,318994992,42,"Archon 2",4,1,"Morphling","Dire","Safe","Pos1",FALSE,19951,380,2,21,"7.32",2933,"Australia",NA,3,0
6856527059,178146622,42,"Archon 2",5,1,"Queen of Pain","Dire","Mid","Pos2",FALSE,19763,266,0,15,"7.32",2933,"Australia",3,NA,0
6856527059,42901433,41,"Archon 1",6,1,"Ancient Apparition","Dire","Safe","Pos5",FALSE,12718,58,0,3,"7.32",2933,"Australia",4,14,0
6856527059,197870552,61,"Ancient 1",7,2,"Sven","Dire","Off","Pos4",FALSE,10397,95,0,4,"7.32",2933,"Australia",14,18,0
6856527059,391653302,21,"Crusader 1",7,2,"Mars","Dire","Off","Pos3",FALSE,16096,150,0,4,"7.32",2933,"Australia",NA,NA,0
6855273084,191574748,52,"Legend 2",0,2,"Pudge","Radiant","Off","Pos4",FALSE,10320,54,0,3,"7.32",3205,"Australia",13,14,664
6855273084,181317183,25,"Crusader 5",0,2,"Witch Doctor","Radiant","Safe","Pos5",FALSE,10564,58,0,1,"7.32",3205,"Australia",10,32,7230
6855273084,NA,NA,NA,1,3,"Leshrac","Radiant","Mid","Pos2",FALSE,23600,381,1,14,"7.32",3205,"Australia",1,1,0
6855273084,84049772,53,"Legend 3",1,3,"Drow Ranger","Radiant","Safe","Pos1",FALSE,30016,496,3,10,"7.32",3205,"Australia",NA,NA,0
6855273084,105507823,43,"Archon 3",1,3,"Chaos Knight","Radiant","Off","Pos3",FALSE,20020,278,2,23,"7.32",3205,"Australia",NA,NA,0
6855273084,156306162,62,"Ancient 2",2,2,"Huskar","Dire","Off","Pos3",TRUE,27168,313,1,17,"7.32",3205,"Australia",NA,NA,0
6855273084,208812212,24,"Crusader 4",2,2,"Abaddon","Dire","Off","Pos4",TRUE,18217,90,0,2,"7.32",3205,"Australia",8,17,30330
6855273084,NA,NA,NA,3,3,"Clinkz","Dire","Safe","Pos1",TRUE,44934,496,6,17,"7.32",3205,"Australia",NA,NA,0
6855273084,NA,NA,NA,3,3,"Slark","Dire","Mid","Pos2",TRUE,33734,396,0,12,"7.32",3205,"Australia",2,3,0
6855273084,NA,NA,NA,3,3,"Omniknight","Dire","Safe","Pos5",TRUE,21657,62,2,5,"7.32",3205,"Australia",14,23,7373
6855208995,NA,NA,NA,0,3,"Axe","Radiant","Off","Pos3",FALSE,13070,183,1,10,"7.32",2143,"Australia",NA,NA,0
6855208995,NA,NA,NA,0,3,"Pudge","Radiant","Off","Pos4",FALSE,7391,56,1,1,"7.32",2143,"Australia",13,28,12
6855208995,NA,NA,NA,0,3,"Witch Doctor","Radiant","Safe","Pos5",FALSE,7772,31,1,1,"7.32",2143,"Australia",4,6,850
6855208995,193465120,45,"Archon 5",1,2,"Queen of Pain","Radiant","Mid","Pos2",FALSE,13554,159,0,12,"7.32",2143,"Australia",1,NA,0
6855208995,323643220,42,"Archon 2",1,2,"Phantom Assassin","Radiant","Safe","Pos1",FALSE,16194,261,0,3,"7.32",2143,"Australia",NA,NA,0
6855208995,313814496,51,"Legend 1",2,2,"Terrorblade","Dire","Safe","Pos1",TRUE,25405,330,2,13,"7.32",2143,"Australia",NA,1,0
6855208995,NA,NA,NA,2,2,"Timbersaw","Dire","Mid","Pos2",TRUE,13786,120,0,4,"7.32",2143,"Australia",1,3,195
6855208995,1075592541,42,"Archon 2",3,3,"Jakiro","Dire","Off","Pos4",TRUE,12727,31,1,0,"7.32",2143,"Australia",10,14,195
6855208995,208812212,24,"Crusader 4",3,3,"Lich","Dire","Safe","Pos5",TRUE,10075,21,3,1,"7.32",2143,"Australia",6,8,0
6855208995,156306162,62,"Ancient 2",3,3,"Hoodwink","Dire","Off","Pos3",TRUE,24433,252,1,10,"7.32",2143,"Australia",NA,NA,0
6854535030,NA,NA,NA,0,1,"Dark Willow","Radiant","Off","Pos4",TRUE,19981,121,0,5,"7.32",2868,"Singapore",12,19,0
6854535030,208812212,24,"Crusader 4",1,1,"Shadow Demon","Radiant","Safe","Pos5",TRUE,14266,71,6,5,"7.32",2868,"Singapore",5,10,2255
6854535030,34386820,24,"Crusader 4",2,1,"Faceless Void","Radiant","Safe","Pos1",TRUE,24171,306,0,7,"7.32",2868,"Singapore",NA,NA,0
6854535030,366552979,25,"Crusader 5",3,1,"Doom","Radiant","Off","Pos3",TRUE,31955,259,1,6,"7.32",2868,"Singapore",1,1,0
6854535030,NA,NA,NA,4,1,"Pudge","Radiant","Mid","Pos2",TRUE,22843,279,1,18,"7.32",2868,"Singapore",2,1,0
6854535030,206596435,24,"Crusader 4",5,1,"Shadow Shaman","Dire","Off","Pos4",FALSE,10219,45,0,0,"7.32",2868,"Singapore",7,10,390
6854535030,NA,NA,NA,6,1,"Medusa","Dire","Mid","Pos2",FALSE,24746,332,4,3,"7.32",2868,"Singapore",5,5,220
6854535030,381621372,33,"Guardian 3",7,1,"Marci","Dire","Off","Pos3",FALSE,16871,163,0,9,"7.32",2868,"Singapore",NA,NA,2223
6854535030,295176087,23,"Crusader 3",8,1,"Lion","Dire","Safe","Pos5",FALSE,9716,27,1,6,"7.32",2868,"Singapore",10,24,0
6854535030,NA,NA,NA,9,1,"Drow Ranger","Dire","Safe","Pos1",FALSE,23588,334,0,13,"7.32",2868,"Singapore",NA,NA,0
6852756675,369201207,43,"Archon 3",0,1,"Slark","Radiant","Safe","Pos1",TRUE,19910,175,0,3,"7.32",2015,"Singapore",NA,NA,0
6852756675,398771067,23,"Crusader 3",1,1,"Nature's Prophet","Radiant","Safe","Pos5",TRUE,18049,221,0,3,"7.32",2015,"Singapore",2,2,0
6852756675,NA,NA,NA,2,1,"Lion","Radiant","Off","Pos4",TRUE,8905,24,0,3,"7.32",2015,"Singapore",8,16,0
6852756675,147017055,24,"Crusader 4",3,1,"Sven","Radiant","Off","Pos3",TRUE,19320,223,1,4,"7.32",2015,"Singapore",NA,NA,0
6852756675,NA,NA,NA,4,1,"Omniknight","Radiant","Mid","Pos2",TRUE,14548,124,0,4,"7.32",2015,"Singapore",3,1,1229
6852756675,208812212,24,"Crusader 4",5,1,"Shadow Demon","Dire","Safe","Pos5",FALSE,5941,19,0,0,"7.32",2015,"Singapore",8,11,195
6852756675,NA,NA,NA,6,1,"Lone Druid","Dire","Off","Pos4",FALSE,7965,52,0,0,"7.32",2015,"Singapore",NA,NA,0
6852756675,NA,NA,NA,7,1,"Juggernaut","Dire","Safe","Pos1",FALSE,11006,107,0,5,"7.32",2015,"Singapore",NA,NA,2849
6852756675,NA,NA,NA,8,1,"Snapfire","Dire","Off","Pos3",FALSE,9724,51,0,2,"7.32",2015,"Singapore",4,12,427
6852756675,NA,NA,NA,9,1,"Shadow Fiend","Dire","Mid","Pos2",FALSE,16221,168,0,5,"7.32",2015,"Singapore",3,1,110
6850836202,NA,NA,NA,0,2,"Silencer","Radiant","Mid","Pos2",FALSE,15942,140,1,8,"7.32",2793,"Singapore",2,1,0
6850836202,NA,NA,NA,0,2,"Tusk","Radiant","Off","Pos4",FALSE,9865,58,2,0,"7.32",2793,"Singapore",8,25,562
6850836202,208812212,24,"Crusader 4",1,1,"Shadow Demon","Radiant","Safe","Pos5",FALSE,12931,70,1,6,"7.32",2793,"Singapore",11,12,195
6850836202,184444620,31,"Guardian 1",2,2,"Phantom Assassin","Radiant","Safe","Pos1",FALSE,20526,264,0,13,"7.32",2793,"Singapore",NA,NA,0
6850836202,NA,NA,NA,2,2,"Wraith King","Radiant","Off","Pos3",FALSE,16347,191,0,1,"7.32",2793,"Singapore",NA,NA,0
6850836202,NA,NA,NA,3,1,"Necrophos","Dire","Off","Pos3",TRUE,19009,170,0,6,"7.32",2793,"Singapore",1,NA,9036
6850836202,NA,NA,NA,4,3,"Pudge","Dire","Off","Pos4",TRUE,10871,64,0,0,"7.32",2793,"Singapore",12,21,1452
6850836202,NA,NA,NA,4,3,"Ember Spirit","Dire","Safe","Pos5",TRUE,21616,284,1,9,"7.32",2793,"Singapore",8,15,0
6850836202,NA,NA,NA,4,3,"Queen of Pain","Dire","Mid","Pos2",TRUE,26245,294,0,18,"7.32",2793,"Singapore",1,NA,0
6850836202,NA,NA,NA,5,1,"Bloodseeker","Dire","Safe","Pos1",TRUE,28554,352,3,8,"7.32",2793,"Singapore",NA,NA,0
6848829637,NA,NA,NA,0,1,"Witch Doctor","Radiant","Mid","Pos2",TRUE,20074,140,0,11,"7.32",2517,"Singapore",11,1,2424
6848829637,93026065,25,"Crusader 5",1,1,"Shadow Fiend","Radiant","Safe","Pos1",TRUE,30156,320,0,20,"7.32",2517,"Singapore",NA,NA,0
6848829637,NA,NA,NA,2,1,"Axe","Radiant","Off","Pos3",TRUE,19717,139,0,3,"7.32",2517,"Singapore",NA,NA,0
6848829637,208812212,24,"Crusader 4",3,1,"Shadow Demon","Radiant","Safe","Pos5",TRUE,16246,47,8,9,"7.32",2517,"Singapore",9,11,748
6848829637,NA,NA,NA,4,1,"Alchemist","Radiant","Off","Pos4",TRUE,10969,337,2,1,"7.32",2517,"Singapore",1,5,0
6848829637,418583046,31,"Guardian 1",5,1,"Spectre","Dire","Off","Pos3",FALSE,18541,200,0,4,"7.32",2517,"Singapore",NA,NA,0
6848829637,NA,NA,NA,6,1,"Bane","Dire","Safe","Pos5",FALSE,8340,63,1,9,"7.32",2517,"Singapore",9,15,0
6848829637,148740990,25,"Crusader 5",7,1,"Morphling","Dire","Mid","Pos2",FALSE,17190,211,0,26,"7.32",2517,"Singapore",1,NA,0
6848829637,NA,NA,NA,8,1,"Anti-Mage","Dire","Safe","Pos1",FALSE,21547,286,0,9,"7.32",2517,"Singapore",NA,NA,0
6848829637,NA,NA,NA,9,1,"Earthshaker","Dire","Off","Pos4",FALSE,11115,104,0,5,"7.32",2517,"Singapore",9,21,0
6841445745,NA,NA,NA,0,1,"Pudge","Radiant","Safe","Pos5",FALSE,10485,35,0,3,"7.32",2451,"Singapore",7,7,0
6841445745,59869802,25,"Crusader 5",1,1,"Marci","Radiant","Mid","Pos2",FALSE,15120,165,0,32,"7.32",2451,"Singapore",1,NA,321
6841445745,NA,NA,NA,2,1,"Luna","Radiant","Safe","Pos1",FALSE,20339,379,2,11,"7.32",2451,"Singapore",NA,NA,0
6841445745,185503448,24,"Crusader 4",3,1,"Pugna","Radiant","Off","Pos4",FALSE,10171,48,0,3,"7.32",2451,"Singapore",9,19,622
6841445745,NA,NA,NA,4,1,"Undying","Radiant","Off","Pos3",FALSE,13903,171,0,7,"7.32",2451,"Singapore",NA,NA,1096
6841445745,NA,NA,NA,5,1,"Witch Doctor","Dire","Safe","Pos5",TRUE,16711,105,0,3,"7.32",2451,"Singapore",7,11,6845
6841445745,429809530,25,"Crusader 5",6,1,"Windranger","Dire","Mid","Pos2",TRUE,16926,147,1,18,"7.32",2451,"Singapore",2,NA,0
6841445745,287271572,24,"Crusader 4",7,1,"Phantom Assassin","Dire","Safe","Pos1",TRUE,26055,329,0,7,"7.32",2451,"Singapore",NA,NA,0
6841445745,181320093,22,"Crusader 2",8,1,"Timbersaw","Dire","Off","Pos3",TRUE,21971,224,1,5,"7.32",2451,"Singapore",NA,NA,0
6841445745,208812212,24,"Crusader 4",9,1,"Lich","Dire","Off","Pos4",TRUE,15402,68,1,3,"7.32",2451,"Singapore",10,16,0
6841428371,NA,NA,NA,0,1,"Phantom Assassin","Radiant","Safe","Pos1",FALSE,9337,98,0,4,"7.32",1969,"Singapore",NA,NA,0
6841428371,1193611249,25,"Crusader 5",1,1,"Pangolier","Radiant","Off","Pos3",FALSE,9163,112,0,13,"7.32",1969,"Singapore",NA,NA,0
6841428371,NA,NA,NA,2,1,"Pudge","Radiant","Off","Pos4",FALSE,6158,28,0,0,"7.32",1969,"Singapore",6,17,0
6841428371,344675877,23,"Crusader 3",3,1,"Sniper","Radiant","Mid","Pos2",FALSE,14933,168,0,4,"7.32",1969,"Singapore",4,4,0
6841428371,120600265,25,"Crusader 5",4,1,"Crystal Maiden","Radiant","Safe","Pos5",FALSE,5842,16,0,1,"7.32",1969,"Singapore",5,8,195
6841428371,208812212,24,"Crusader 4",5,1,"Lich","Dire","Off","Pos4",TRUE,9766,38,0,5,"7.32",1969,"Singapore",9,11,390
6841428371,185331927,24,"Crusader 4",6,1,"Slark","Dire","Safe","Pos1",TRUE,15880,104,0,11,"7.32",1969,"Singapore",NA,NA,0
6841428371,331609685,24,"Crusader 4",7,1,"Lone Druid","Dire","Mid","Pos2",TRUE,19365,201,0,15,"7.32",1969,"Singapore",1,5,0
6841428371,147237549,25,"Crusader 5",8,1,"Bristleback","Dire","Off","Pos3",TRUE,18215,166,2,13,"7.32",1969,"Singapore",NA,NA,186
6841428371,NA,NA,NA,9,1,"Jakiro","Dire","Safe","Pos5",TRUE,12142,45,0,0,"7.32",1969,"Singapore",4,1,0
